github_username,pull_requests,commits
sneridagh,225,408
stevepiercy,91,86
ichim-david,34,21
davisagli,31,24
wesleybl,22,20
pnicolli,21,13
robgietema,14,9
giuliaghisini,14,10
dobri1408,13,9
iFlameing,10,6
erral,9,5
JeffersonBledsoe,9,7
Tishasoumya-02,7,22
tedw87,7,3
ksuess,6,3
iRohitSingh,6,4
fredvd,6,3
sabrina-bongiovanni,6,4
Faakhir30,5,4
Hrittik20,5,2
TechSubham,5,0
cekk,4,3
mamico,4,1
Raman-Luhach,4,1
aadityaforwork,4,1
ericof,3,3
razvanMiu,3,1
MAX-786,3,3
tomschall,3,3
Gomez,3,3
Molochem,3,2
victorchrollo14,3,1
Prince0906,3,1
MostafaMagdyy,3,1
Manas-Kenge,3,0
gianniftp,3,1
nileshgulia1,2,2
avoinea,2,2
jackahl,2,2
Wagner3UB,2,1
Abhishek-17h,2,1
pbauer,2,2
instification,2,1
mauritsvanrees,2,2
SaraBianchi,2,0
jensens,2,2
animus888,2,1
ana-oprea,2,1
FritzHoing,2,1
tisto,1,1
tiberiuichim,1,1
steffenri,1,2
kreafox,1,0
aryan7081,1,1
MrTango,1,1
jnptk,1,0
pigeonflight,1,0
Ravi-kumar9347,1,1
kHAPPY2004,1,2
folix-01,1,1
yurj,1,1
Vivek-04022001,1,1
agan-k,1,1
ebrehault,1,1
nzambello,0,0
bloodbare,0,0
ktsrivastava29,0,0
macagua,0,0
mdsahiloss,0,0
datakurre,0,0
reebalazs,0,0
LeuAlmeida,0,0
terapyon,0,0
ionlizarazu,0,0
rpatterson,0,0
vangheem,0,0
polyester,0,0
danalvrz,0,0
ajayns,0,0
esteele,0,0
Shyam-Raghuwanshi,0,0
VaysseB,0,0
jaroel,0,0
csenger,0,0
alexandreIFB,0,0
rodfersou,0,0
silviubogan,0,0
ThomasKindermann,0,0
wolbernd,0,0
Manik-Khajuria-5,0,0
pgrunewald,0,0
pratyush07-hub,0,0
Kathrina-dev,0,0
danielamormocea,0,0
1bsilver,0,0
snehaviradiya,0,0
zotya,0,0
kittauri,0,0
suman9893,0,0
rboixaderg,0,0
mihaislobozeanu,0,0
bipoza,0,0
andreiggr,0,0
akshatgarg12,0,0
balavec,0,0
SaiRev0,0,0
shivaansh0610-LUFFY,0,0
sudhanshu1309,0,0
ujjwaleee26,0,0
lord2anil,0,0
damiDev8,0,0
mikejmets,0,0
thet,0,0
MihaelaCretu11,0,0
Narcis2005,0,0
alecghica,0,0
AlexBueckig,0,0
robdayz,0,0
obct537,0,0
Shauryan0207,0,0
Shibbu264,0,0
Sneha-Goswami123,0,0
sverbois,0,0
hello-Rahul24,0,0
Noobham,0,0
lorstenoplo,0,1
yahya-cloud,0,0
tareqalam,0,0
mehedikhan72,0,0
claytonc,0,0
sumukhah,0,0
satyam4p,0,0
ompharate,0,0
nilootpal,0,0
jimbiscuit,0,0
chirayu-humar,0,0
achimwilde,0,0
ZubairImtiaz3,0,0
curiousyuvi,0,0
utkkkarshhh,0,0
UnaiEtxaburu,0,0
tschorr,0,0
claudiaifrim,0,0
cguardia,0,0
calinvladth,0,0
sboghy,0,0
BhuvaneshPatil,0,0
bsuttor,0,0
avimishra18,0,0
aryamanpuri,0,0
boss6825,0,0
acsr,0,0
arky,0,0
gummybearansh,0,0
Junko-Takeguchi,0,0
Akshat2Jain,0,0
BhardwajAditya-github,0,0
adam139,0,0
Aarav238,0,0
miziodel,0,0
mpeeters,0,0
MarcoCouto,0,0
Manice18,0,0
libargutxi,0,0
luxcas,0,0
toropok,0,0
spereverde,0,0
jhgouveia,0,0
Kaku-g,0,0
IshaanDasgupta,0,0
Dnouv,0,0
EshaanAgg,0,1
